,,,,
,Time (s),Temperature (°C),,General data we can use (during daytime)
,2425,181.0285095,,
,2426,181.1441149,,
,2427,179.875618,,
,2428,182.2487067,,
,2429,179.3318455,,
,2430,181.1292119,,
,2431,177.9606713,,
,2432,179.9528957,,
,2433,179.6512915,,
,2434,180.4506158,,
,2435,179.2609461,,
,2436,179.7370548,,
,2437,181.6520943,,
,2438,179.1264715,,
,2439,176.7868458,,
,2440,183.4991678,,
,2441,182.7629082,,
,2442,177.4154746,,
,2443,181.3794156,,
,2444,178.9940505,,
,2445,180.5269744,,
,2446,180.5884483,,
,2447,179.5311844,,
,2448,178.4324687,,
,2449,178.6189179,,
,2450,178.1676162,,
,2451,178.3363556,,
,2452,179.8656434,,
,2453,178.56848,,
,2454,181.3641041,,
,2455,182.9744923,,
,2456,178.8398935,,
,2457,180.478809,,
,2458,180.9993702,,
,2459,180.9440045,,
,2460,180.1519105,,
,2461,181.4853648,,
,2462,180.9644979,,
,2463,177.5246752,,
,2464,181.7383121,,
,2465,181.7745817,,
,2466,178.4734278,,
,2467,180.0758757,,
,2468,181.366658,,
,2469,179.5813724,,
,2470,182.1459561,,
,2471,184.727745,,
,2472,178.4280279,,
,2473,177.2379108,,
,2474,180.6076372,,
,2475,181.443125,,
,2476,179.5382673,,
,2477,182.9065213,,
,2478,177.3227884,,
,2479,181.3858372,,
,2480,178.7882784,,
,2481,183.4387558,,
,2482,183.9850307,,
,2483,178.4666868,,
,2484,178.9008857,,
,2485,181.7191758,,
,2486,179.2257387,,
,2487,179.9091776,,
,2488,180.0507768,,
,2489,176.1606537,,
,2490,179.9723245,,
,2491,178.6205445,,
,2492,179.0137544,,
,2493,182.887264,,
,2494,177.4869862,,
,2495,181.6264104,,
,2496,179.4420741,,
,2497,179.4404797,,
,2498,181.5807438,,
,2499,180.6801026,,
,2500,181.141226,,
,2501,181.9363693,,
,2502,179.3373832,,
,2503,178.7755265,,
,2504,177.8296989,,
,2505,178.3491789,,
,2506,185.8981889,,
,2507,182.4893592,,
,2508,177.2978513,,
,2509,177.3550841,,
,2510,180.9637321,,
,2511,181.0945296,,
,2512,181.0977677,,
,2513,179.4900884,,
,2514,179.7490915,,
,2515,180.655759,,
,2516,180.171786,,
,2517,175.5613993,,
,2518,179.5404007,,
,2519,178.2971871,,
,2520,180.3504228,,
,2521,185.970518,,
,2522,180.7349633,,
,2523,179.3729406,,
,2524,181.843603,,
,2525,180.9653758,,
,2526,180.840189,,
,2527,181.2137012,,
,2528,184.1130871,,
,2529,177.7382231,,
,2530,180.9472642,,
,2531,178.1472377,,
,2532,181.1110253,,
,2533,178.162627,,
,2534,179.1652664,,
,2535,179.4098202,,
,2536,181.9516334,,
,2537,181.8369089,,
,2538,177.5085652,,
,2539,180.1098682,,
,2540,178.5808403,,
,2541,177.4829902,,
,2542,179.5659659,,
,2543,179.3830344,,
,2544,184.853433,,
,2545,180.8659197,,
,2546,177.244765,,
,2547,178.870452,,
,2548,182.0427666,,
,2549,184.1768855,,
,2550,176.8280334,,
,2551,176.2401512,,
,2552,183.7419304,,
,2553,180.7792284,,
,2554,178.2634145,,
,2555,181.0692582,,
,2556,174.7285045,,
,2557,180.006751,,
,2558,180.6556423,,
,2559,181.8485403,,
,2560,177.9722081,,
,2561,180.1713743,,
,2562,178.1491507,,
,2563,180.5107675,,
,2564,178.2093074,,
,2565,179.1837983,,
,2566,178.0083692,,
,2567,181.3022725,,
,2568,181.7169022,,
,2569,179.5307589,,
,2570,180.076476,,
,2571,177.1028172,,
,2572,179.4006467,,
,2573,179.8995908,,
,2574,185.2415862,,
,2575,177.7760659,,
,2576,182.9283545,,
,2577,181.9937175,,
,2578,180.5612728,,
,2579,183.517241,,
,2580,180.7442109,,
,2581,180.7783184,,
,2582,179.8937587,,
,2583,182.4471378,,
,2584,182.1929385,,
,2585,178.7486454,,
,2586,177.3615056,,
,2587,179.5940387,,
,2588,178.3999229,,
,2589,179.8729509,,
,2590,182.4748763,,
,2591,179.0853967,,
,2592,179.9143532,,
,2593,180.1160455,,
,2594,181.6968618,,
,2595,175.5062213,,
,2596,178.7865994,,
,2597,180.4225674,,
,2598,182.4001579,,
,2599,179.0161951,,
,2600,176.2468946,,
,2601,181.2394229,,
,2602,178.7292752,,
,2603,177.6206667,,
,2604,178.7513092,,
,2605,179.6309493,,
,2606,178.7905107,,
,2607,175.5888679,,
,2608,181.7941324,,
,2609,182.5497501,,
,2610,181.303044,,
,2611,177.7246287,,
,2612,179.5970169,,
,2613,179.9869574,,
,2614,181.1975888,,
,2615,181.336681,,
,2616,178.5316524,,
,2617,180.1639911,,
,2618,180.9145608,,
,2619,182.9116446,,
,2620,181.4090131,,
,2621,181.5781134,,
,2622,180.1676533,,
,2623,182.8209183,,
,2624,180.8195256,,
,2625,178.2778242,,
,2626,182.8067399,,
,2627,181.3958065,,
,2628,179.113912,,
,2629,179.0410141,,
,2630,180.5931511,,
,2631,180.9263696,,
,2632,180.3945845,,
,2633,180.6226173,,
,2634,183.3999147,,
,2635,182.1430863,,
,2636,180.3812712,,
,2637,181.8826212,,
,2638,177.9349522,,
,2639,180.7958541,,
,2640,183.6186127,,
,2641,179.5639082,,
,2642,178.3047321,,
,2643,178.6958222,,
,2644,177.8207339,,
,2645,178.4304762,,
,2646,179.2589838,,
,2647,177.188866,,
,2648,180.0312367,,
,2649,181.8045543,,
,2650,178.1844876,,
,2651,183.0385678,,
,2652,181.0215842,,
,2653,182.0611612,,
,2654,178.6843309,,
,2655,181.7090505,,
,2656,177.8161322,,
,2657,181.780495,,
,2658,180.3436787,,
,2659,181.1065024,,
,2660,177.6488108,,
,2661,178.2098603,,
,2662,181.1944564,,
,2663,178.103304,,
,2664,180.9264126,,
,2665,177.2657244,,
,2666,181.6963484,,
,2667,177.5349534,,
,2668,181.1045999,,
,2669,181.2512619,,
,2670,178.6064564,,
,2671,181.1640531,,
,2672,180.5208845,,
,2673,178.9223163,,
,2674,177.9828906,,
,2675,176.0747486,,
,2676,180.6993001,,
,2677,176.8703945,,
,2678,180.1906884,,
,2679,179.4731036,,
,2680,181.3582856,,
,2681,179.395909,,
,2682,179.3411044,,
,2683,181.4637414,,
,2684,180.6701161,,
,2685,180.6323119,,
,2686,180.9385352,,
,2687,176.9288558,,
,2688,181.5135774,,
,2689,181.2249376,,
,2690,177.9666337,,
,2691,179.5118391,,
,2692,179.9213854,,
,2693,179.7310064,,
,2694,180.6677199,,
,2695,182.8627336,,
,2696,182.1635335,,
,2697,177.3755616,,
,2698,181.24414,,
,2699,182.6578666,,
,2700,180.773617,,
,2701,182.1819609,,
,2702,184.0245409,,
,2703,182.0474191,,
,2704,180.4986172,,
,2705,182.0901769,,
,2706,180.2897757,,
,2707,180.0478061,,
,2708,179.2971715,,
,2709,183.1268267,,
,2710,178.3631427,,
,2711,183.0647354,,
,2712,180.9997282,,
,2713,177.2013877,,
,2714,180.7352986,,
,2715,175.799947,,
,2716,181.251016,,
,2717,181.770463,,
,2718,178.8152881,,
,2719,180.2470954,,
,2720,183.9083149,,
,2721,178.9885066,,
,2722,177.8821848,,
,2723,182.9633268,,
,2724,183.9251744,,
,2725,180.0073913,,
,2726,182.0229261,,
,2727,182.6829518,,
,2728,178.5150315,,
,2729,179.0293883,,
,2730,182.461749,,
,2731,183.3700286,,
,2732,181.1257617,,
,2733,178.2403713,,
,2734,183.9741222,,
,2735,178.9380582,,
,2736,179.3297244,,
,2737,180.6846757,,
,2738,183.1083208,,
,2739,181.707952,,
,2740,180.829731,,
,2741,180.9265771,,
,2742,180.0870293,,
,2743,181.116279,,
,2744,174.9408798,,
,2745,179.4067851,,
,2746,180.4826439,,
,2747,177.6979718,,
,2748,180.7726466,,
,2749,179.5910576,,
,2750,183.5109514,,
,2751,183.1460395,,
,2752,179.0683889,,
,2753,179.6983246,,
,2754,179.8521049,,
,2755,179.096681,,
,2756,180.39005,,
,2757,178.4834359,,
,2758,177.7387693,,
,2759,181.2454224,,
,2760,181.2590592,,
,2761,178.3913685,,
,2762,181.7907109,,
,2763,178.7368445,,
,2764,180.5063305,,
,2765,181.640688,,
,2766,179.9327749,,
,2767,180.9094818,,
,2768,178.9671407,,
,2769,179.6070668,,
,2770,179.5882811,,
,2771,178.5068433,,
,2772,179.6464517,,
,2773,176.9027634,,
,2774,179.0176925,,
,2775,179.430249,,
,2776,179.4876405,,
,2777,179.5170051,,
,2778,179.8764716,,
,2779,180.958883,,
,2780,181.7490341,,
,2781,178.7004695,,
,2782,177.5935983,,
,2783,177.9159112,,
,2784,179.0255942,,
,2785,179.2961574,,
,2786,178.4600079,,
,2787,177.4077667,,
,2788,179.0877583,,
,2789,180.3628532,,
,2790,181.1900589,,
,2791,178.8851539,,
,2792,179.1740044,,
,2793,178.1466034,,
,2794,179.9371217,,
,2795,178.3031427,,
,2796,181.1462556,,
,2797,176.428267,,
,2798,179.2807407,,
,2799,180.6022147,,
,2800,180.367669,,
,2801,185.3860673,,
,2802,180.6996,,
,2803,177.9918908,,
,2804,179.8090715,,
,2805,176.4475073,,
,2806,179.8388005,,
,2807,178.3338879,,
,2808,181.8307806,,
,2809,178.9009195,,
,2810,179.7664682,,
,2811,178.7288843,,
,2812,183.4777027,,
,2813,179.3575145,,
,2814,183.6651141,,
,2815,181.6283035,,
,2816,180.9641335,,
,2817,180.7374663,,
,2818,180.7875946,,
,2819,176.1446548,,
,2820,179.4422332,,
,2821,181.6903159,,
,2822,179.9022056,,
,2823,177.1896203,,
,2824,179.8951911,,
,2825,183.408211,,
,2826,182.4937834,,
,2827,179.875992,,
,2828,181.9028986,,
,2829,179.266986,,
,2830,176.5922568,,
,2831,178.151068,,
,2832,183.1257775,,
,2833,179.4520138,,
,2834,179.513232,,
,2835,179.4003236,,
,2836,183.8082732,,
,2837,183.2519178,,
,2838,184.4375605,,
,2839,179.6819096,,
,2840,180.591249,,
,2841,176.9667149,,
,2842,182.9538689,,
,2843,177.6644409,,
,2844,180.4335511,,
,2845,177.8053949,,
,2846,178.8222663,,
,2847,178.3254751,,
,2848,178.7842495,,
,2849,178.9217546,,
,2850,178.9034624,,
,2851,181.6666678,,
,2852,177.7902744,,
,2853,180.4410829,,
,2854,182.4359183,,
,2855,178.9736073,,
,2856,178.5641622,,
,2857,179.5389507,,
,2858,182.3594504,,
,2859,180.3882153,,
,2860,178.9375714,,
,2861,180.9677533,,
,2862,177.7954157,,
,2863,181.362719,,
,2864,180.8172146,,
,2865,179.3843831,,
,2866,178.3228284,,
,2867,178.2266382,,
,2868,181.0696347,,
,2869,182.457961,,
,2870,178.7253845,,
,2871,180.9167734,,
,2872,175.825946,,
,2873,178.8307645,,
,2874,179.9378821,,
,2875,178.1806332,,
,2876,178.1269873,,
,2877,178.6644409,,
,2878,180.5843855,,
,2879,179.625342,,
,2880,175.5235375,,
,2881,175.7585997,,
,2882,178.7862696,,
,2883,180.9153732,,
,2884,174.5049903,,
,2885,179.0005396,,
,2886,178.9475043,,
,2887,182.7766756,,
,2888,179.2299564,,
,2889,180.765978,,
,2890,180.2825143,,
,2891,175.738867,,
,2892,181.5364144,,
,2893,180.430793,,
,2894,181.0165373,,
,2895,187.8524754,,
,2896,175.8317741,,
,2897,183.4493933,,
,2898,179.425105,,
,2899,180.5746578,,
,2900,179.9089755,,
,2901,179.1515273,,
,2902,178.8603341,,
,2903,180.6590175,,
,2904,176.9656526,,
,2905,181.5011583,,
,2906,179.1676112,,
,2907,177.7398613,,
,2908,179.0999743,,
,2909,182.5142984,,
,2910,178.9293298,,
,2911,180.7169072,,
,2912,178.5380874,,
,2913,181.5158437,,
,2914,181.3710155,,
,2915,183.6972177,,
,2916,179.6488721,,
,2917,181.3373096,,
,2918,180.1961351,,
,2919,182.5917436,,
,2920,178.5623352,,
,2921,181.4900106,,
,2922,179.6106054,,
,2923,179.8716236,,
,2924,180.183505,,
,2925,180.5044808,,
,2926,179.7675419,,
,2927,180.4294264,,
,2928,183.1562361,,
,2929,181.9708994,,
,2930,181.7383092,,
,2931,179.0889209,,
,2932,178.2215183,,
,2933,181.9106011,,
,2934,181.7520936,,
,2935,182.9453414,,
,2936,178.7920387,,
,2937,179.5409027,,
,2938,176.7210317,,
,2939,179.2150578,,
,2940,181.993141,,
,2941,179.0670092,,
,2942,181.2809596,,
,2943,179.6189938,,
,2944,180.6481141,,
,2945,177.7046172,,
,2946,180.1704189,,
,2947,174.0177281,,
,2948,179.6262077,,
,2949,176.7390535,,
,2950,182.411989,,
,2951,181.5548147,,
,2952,180.933342,,
,2953,183.0420125,,
,2954,178.102167,,
,2955,183.4947264,,
,2956,181.8643831,,
,2957,179.5268894,,
,2958,182.2712403,,
,2959,177.787413,,
,2960,178.3509717,,
,2961,178.7828206,,
,2962,178.9420446,,
,2963,177.8868847,,
,2964,182.4461661,,
,2965,179.4822912,,
,2966,180.7050099,,
,2967,178.8592973,,
,2968,176.3587934,,
,2969,180.5401147,,
,2970,176.17549,,
,2971,179.8627319,,
,2972,177.2633699,,
,2973,183.974552,,
,2974,181.8227254,,
,2975,180.2115076,,
,2976,182.5274134,,
,2977,178.307368,,
,2978,181.0869588,,
,2979,180.3996209,,
,2980,180.5280402,,
,2981,182.544707,,
,2982,181.4649842,,
,2983,180.5774473,,
,2984,176.6902251,,
,2985,178.0799074,,
,2986,179.7545821,,
,2987,180.1867447,,
,2988,177.7395926,,
,2989,184.8233534,,
,2990,183.0327881,,
,2991,181.2042366,,
,2992,180.1440737,,
,2993,179.5755821,,
,2994,178.0961631,,
,2995,180.154961,,
,2996,180.5155051,,
,2997,177.5164788,,
,2998,180.6683528,,
,2999,179.6894819,,
,3000,176.1843849,,
,3001,178.27923,,
,3002,179.1727889,,
,3003,183.7753753,,
,3004,181.1131062,,
,3005,177.3290369,,
,3006,180.9720726,,
,3007,176.905392,,
,3008,182.1653821,,
,3009,179.0577507,,
,3010,179.8127276,,
,3011,182.6515933,,
,3012,177.4256729,,
,3013,177.2057636,,
,3014,178.8328013,,
,3015,182.0767577,,
,3016,176.9613078,,
,3017,174.3356888,,
,3018,179.0976823,,
,3019,181.1034816,,
,3020,182.4005235,,
,3021,179.0736773,,
,3022,179.1771468,,
,3023,182.3078015,,
,3024,176.2605166,,
,3025,179.2229584,,
,3026,180.3808478,,
,3027,180.8984374,,
,3028,178.9803866,,
,3029,180.068882,,
,3030,175.0233453,,
,3031,178.6835032,,
,3032,180.9070174,,
,3033,178.0354119,,
,3034,180.1179684,,
,3035,180.893745,,
,3036,179.3149016,,
,3037,180.3409275,,
,3038,178.0745349,,
,3039,179.5867774,,
,3040,181.2204323,,
,3041,180.3139459,,
,3042,178.8269375,,
,3043,180.4484328,,
,3044,181.4292196,,
,3045,175.9001174,,
,3046,182.3181481,,
,3047,179.3274905,,
,3048,180.8509799,,
,3049,182.3944938,,
,3050,177.2566526,,
,3051,178.581118,,
,3052,179.4229026,,
,3053,178.432493,,
,3054,183.4698732,,
,3055,178.2864558,,
,3056,178.8889064,,
,3057,180.4087781,,
,3058,177.5957009,,
,3059,179.2086386,,
,3060,180.6349065,,
,3061,179.3342792,,
,3062,179.8132263,,
,3063,178.9413358,,
,3064,176.9710594,,
,3065,180.6431864,,
,3066,183.5098661,,
,3067,180.0368033,,
,3068,180.4505282,,
,3069,181.3854455,,
,3070,177.461339,,
,3071,183.4050293,,
,3072,180.4046576,,
,3073,183.2637138,,
,3074,178.533934,,
,3075,183.6361238,,
,3076,181.550311,,
,3077,181.1060802,,
,3078,180.4680489,,
,3079,179.5029428,,
,3080,182.4010633,,
,3081,180.2807197,,
,3082,176.0658606,,
,3083,177.7656271,,
,3084,179.6283085,,
,3085,180.619998,,
,3086,179.886823,,
,3087,182.4379416,,
,3088,176.0977963,,
,3089,180.2871759,,
,3090,176.3640415,,
,3091,181.5194246,,
,3092,179.8110826,,
,3093,180.8392199,,
,3094,178.2722341,,
,3095,182.5589299,,
,3096,182.0834493,,
,3097,181.1670886,,
,3098,179.7409655,,
,3099,181.1597146,,
,3100,178.5862149,,
,3101,181.7111113,,
,3102,183.2989618,,
,3103,182.1412211,,
,3104,178.5407951,,
,3105,180.7228346,,
,3106,177.4137169,,
,3107,181.1447806,,
,3108,180.9012068,,
,3109,176.2603673,,
,3110,177.6764323,,
,3111,179.4337222,,
,3112,179.3982805,,
,3113,177.5810461,,
,3114,180.7779575,,
,3115,180.5029472,,
,3116,179.6114617,,
,3117,178.488417,,
,3118,182.0974143,,
,3119,183.3108142,,
,3120,179.032877,,
,3121,178.7756662,,
,3122,180.9824153,,
,3123,179.2839412,,
,3124,179.7212056,,
,3125,181.4793063,,
,3126,176.1812878,,
,3127,182.6366046,,
,3128,180.145361,,
,3129,179.1770137,,
,3130,179.8215317,,
,3131,179.9248587,,
,3132,176.5375974,,
,3133,182.9898765,,
,3134,180.0826513,,
,3135,180.8860043,,
,3136,181.9030995,,
,3137,177.9576751,,
,3138,180.9469438,,
,3139,179.4647178,,
,3140,181.6935416,,
,3141,175.7455452,,
,3142,179.8018114,,
,3143,178.7943587,,
,3144,180.8645259,,
,3145,180.9400884,,
,3146,178.5847482,,
,3147,178.5756523,,
,3148,179.7786693,,
,3149,178.2067155,,
,3150,181.6839674,,
,3151,179.2615856,,
,3152,174.1860236,,
,3153,179.2503559,,
,3154,177.9229124,,
,3155,176.7374484,,
,3156,177.5251467,,
,3157,180.2188169,,
,3158,182.6572817,,
,3159,180.6263689,,
,3160,178.7869932,,
,3161,180.9118084,,
,3162,179.0818194,,
,3163,178.6107993,,
,3164,177.6912747,,
,3165,176.4963424,,
,3166,179.2201526,,
,3167,180.316107,,
,3168,179.8067527,,
,3169,179.1680661,,
,3170,178.1085079,,
,3171,181.2164924,,
,3172,177.3657362,,
,3173,181.5520558,,
,3174,177.995566,,
,3175,178.4951295,,
,3176,177.0664296,,
,3177,178.9971957,,
,3178,181.9506249,,
,3179,181.0312562,,
,3180,181.9568442,,
,3181,181.0442851,,
,3182,177.7926603,,
,3183,179.3384216,,
,3184,178.4396017,,
,3185,182.6611498,,
,3186,177.6064227,,
,3187,181.7873954,,
,3188,181.7859077,,
,3189,183.6592404,,
,3190,179.1806268,,
,3191,181.4246443,,
,3192,184.5633037,,
,3193,178.7647166,,
,3194,176.9299195,,
,3195,176.2399799,,
,3196,181.4254241,,
,3197,176.2336996,,
,3198,179.2553619,,
,3199,180.8746264,,
,3200,180.3703511,,
,3201,180.8508897,,
,3202,180.4445797,,
,3203,182.5577316,,
,3204,178.0953672,,
,3205,178.6460097,,
,3206,178.4546811,,
,3207,181.6603836,,
,3208,181.8007972,,
,3209,180.9024506,,
,3210,182.3669873,,
,3211,177.6439183,,
,3212,183.3344482,,
,3213,183.0464772,,
,3214,181.471244,,
,3215,183.5635978,,
,3216,176.6867536,,
,3217,178.9511037,,
,3218,178.5293931,,
,3219,181.4429586,,
,3220,177.8997185,,
,3221,181.5149903,,
,3222,182.7410723,,
,3223,181.3904058,,
,3224,180.567502,,
,3225,178.0242533,,
,3226,178.3062981,,
,3227,182.4992378,,
,3228,181.558698,,
,3229,179.921961,,
,3230,179.1641809,,
,3231,175.9483843,,
,3232,177.8582952,,
,3233,183.8228382,,
,3234,177.4390889,,
,3235,180.3789596,,
,3236,182.0148879,,
,3237,177.4901547,,
,3238,180.3694209,,
,3239,181.8758311,,
,3240,180.0249986,,
,3241,185.7368061,,
,3242,176.6628015,,
,3243,182.1174571,,
,3244,179.6543965,,
,3245,181.5438403,,
,3246,180.8826143,,
,3247,178.5336876,,
,3248,180.4579928,,
,3249,176.2841971,,
,3250,181.206495,,
,3251,180.5963169,,
,3252,181.2773203,,
,3253,182.1162367,,
,3254,180.7352397,,
,3255,180.2961788,,
,3256,178.2378633,,
,3257,178.5755585,,
,3258,182.3734692,,
,3259,182.8726708,,
,3260,179.5237791,,
,3261,180.0920055,,
,3262,178.1907713,,
,3263,182.3455137,,
,3264,181.3308336,,
,3265,183.8824349,,
,3266,178.2433538,,
,3267,179.2439842,,
,3268,180.4628918,,
,3269,181.2929791,,
,3270,179.5686647,,
,3271,178.2540778,,
,3272,181.7628151,,
,3273,181.4422707,,
,3274,178.1674518,,
,3275,182.7108856,,
,3276,182.3403974,,
,3277,180.268593,,
,3278,180.1591957,,
,3279,181.1081155,,
,3280,178.2765939,,
,3281,180.060063,,
,3282,175.6952329,,
,3283,181.7529113,,
,3284,176.8770136,,
,3285,183.0068397,,
,3286,179.3397598,,
,3287,179.576666,,
,3288,178.7445322,,
,3289,179.4239223,,
,3290,182.8370627,,
,3291,175.0243827,,
,3292,182.5539308,,
,3293,180.676047,,
,3294,177.5859567,,
,3295,177.8493752,,
,3296,183.3527861,,
,3297,178.1089862,,
,3298,177.693299,,
,3299,182.2746291,,
,3300,180.6771058,,
,3301,178.1241488,,
,3302,180.43325,,
,3303,177.9484946,,
,3304,182.2016428,,
,3305,182.1227419,,
,3306,181.0640124,,
,3307,180.7233221,,
,3308,183.5223762,,
,3309,179.9993727,,
,3310,177.6362517,,
,3311,180.8989478,,
,3312,184.1720941,,
,3313,177.970481,,
,3314,179.2770745,,
,3315,180.8328921,,
,3316,179.8921903,,
,3317,178.0353928,,
,3318,182.2437157,,
,3319,184.6400814,,
,3320,180.3922629,,
,3321,178.1918634,,
,3322,176.9020789,,
,3323,180.515952,,
,3324,182.2077547,,
,3325,180.9503355,,
,3326,179.9951923,,
,3327,178.8214567,,
,3328,177.8156727,,
,3329,181.6695027,,
,3330,181.8275432,,
,3331,176.9085404,,
,3332,183.179678,,
,3333,181.1481424,,
,3334,182.7991893,,
,3335,177.3157445,,
,3336,177.2683517,,
,3337,179.7020614,,
,3338,181.0055689,,
,3339,183.5927216,,
,3340,181.4121578,,
,3341,179.5146374,,
,3342,177.9472616,,
,3343,182.4600011,,
,3344,178.0705891,,
,3345,183.2569371,,
,3346,179.4312307,,
,3347,183.1811641,,
,3348,181.3578626,,
,3349,179.726009,,
,3350,178.9612073,,
,3351,179.3181842,,
,3352,180.8566334,,
,3353,180.154313,,
,3354,178.8123772,,
,3355,179.6687372,,
,3356,180.1571541,,
,3357,175.7425318,,
,3358,180.9163362,,
,3359,178.0405576,,
,3360,177.6933352,,
,3361,176.6253113,,
,3362,176.412215,,
,3363,177.289105,,
,3364,178.5819581,,
,3365,183.9065183,,
,3366,178.9482406,,
,3367,180.3555002,,
,3368,180.8009628,,
,3369,180.2621304,,
,3370,179.8451131,,
,3371,177.6094125,,
,3372,182.9018551,,
,3373,183.6143933,,
,3374,176.6346826,,
,3375,177.9519428,,
,3376,179.4403793,,
,3377,178.0709244,,
,3378,181.0119311,,
,3379,178.5434556,,
,3380,184.3301121,,
,3381,182.3810972,,
,3382,180.4251481,,
,3383,182.0539725,,
,3384,182.2118008,,
,3385,178.872105,,
,3386,178.3675655,,
,3387,180.1562861,,
,3388,181.7232722,,
,3389,180.2781208,,
,3390,176.846007,,
,3391,178.3943511,,
,3392,179.8520543,,
,3393,179.8486688,,
,3394,183.9450844,,
,3395,177.2280241,,
,3396,181.0111785,,
,3397,182.9782262,,
,3398,184.5428995,,
,3399,179.1912052,,
,3400,180.9828589,,
,3401,181.1395207,,
,3402,180.3909635,,
,3403,179.8023096,,
,3404,180.8719508,,
,3405,174.9355078,,
,3406,181.364139,,
,3407,180.2523558,,
,3408,179.5550502,,
,3409,184.0937244,,
,3410,178.650132,,
,3411,179.193848,,
,3412,183.9831066,,
,3413,178.3358774,,
,3414,178.8997694,,
,3415,179.7059492,,
,3416,181.681469,,
,3417,180.415605,,
,3418,177.4147493,,
,3419,178.9356629,,
,3420,178.7852911,,
,3421,179.8455579,,
,3422,180.8516873,,
,3423,180.8364115,,
,3424,176.4479765,,
,3425,182.127882,,
,3426,180.5051377,,
,3427,182.7690641,,
,3428,180.8883967,,
,3429,182.2026459,,
,3430,180.9330906,,
,3431,182.6924515,,
,3432,181.0445013,,
,3433,179.8041695,,
,3434,184.5448694,,
,3435,181.7780742,,
,3436,181.1474888,,
,3437,177.4473912,,
,3438,177.4233848,,
,3439,180.585431,,
,3440,180.2910424,,
,3441,178.7717549,,
,3442,180.2819654,,
,3443,183.1772539,,
,3444,181.3908049,,
,3445,177.717983,,
,3446,179.7769823,,
,3447,178.390067,,
,3448,179.2246002,,
,3449,179.1727687,,
,3450,179.0447088,,
,3451,177.4897293,,
,3452,179.7446906,,
,3453,178.8787847,,
,3454,174.1411026,,
,3455,184.105944,,
,3456,182.1775393,,
,3457,179.2473986,,
,3458,180.0376381,,
,3459,177.6566913,,
,3460,183.3914458,,
,3461,183.7945774,,
,3462,180.3133875,,
,3463,182.0470613,,
,3464,180.3505736,,
,3465,177.3265491,,
,3466,179.1763533,,
,3467,180.2638559,,
,3468,179.0909046,,
,3469,179.5626934,,
,3470,179.8172009,,
,3471,179.838243,,
,3472,180.104517,,
,3473,177.8787899,,
,3474,178.5659677,,
,3475,177.4308315,,
,3476,181.9556311,,
,3477,175.7887061,,
,3478,182.3071807,,
,3479,182.7726988,,
,3480,179.3956388,,
,3481,174.7937258,,
,3482,179.2773789,,
,3483,179.8716317,,
,3484,177.9788036,,
,3485,178.9695632,,
,3486,183.0603904,,
,3487,181.3298543,,
,3488,178.1508718,,
,3489,176.8048017,,
,3490,179.3459654,,
,3491,179.5730864,,
,3492,180.9923984,,
,3493,178.9293666,,
,3494,181.0229992,,
,3495,183.8703081,,
,3496,181.631002,,
,3497,179.903823,,
,3498,179.6336991,,
,3499,179.2866537,,
,3500,182.3612818,,
,3501,178.7453731,,
,3502,180.0904454,,
,3503,180.1023958,,
,3504,178.9964316,,
,3505,177.2550689,,
,3506,180.645949,,
,3507,179.8779921,,
,3508,181.0004809,,
,3509,178.9327994,,
,3510,182.4416426,,
,3511,178.2464524,,
,3512,183.4240806,,
,3513,176.504727,,
,3514,180.8695401,,
,3515,180.9508614,,
,3516,178.4088859,,
,3517,180.8487879,,
,3518,182.5590373,,
,3519,175.5663623,,
,3520,181.0054896,,
,3521,175.0134584,,
,3522,178.0686704,,
,3523,183.2583327,,
,3524,178.8364359,,
,3525,177.6522401,,
,3526,179.6041245,,
,3527,184.1358127,,
,3528,176.3366355,,
,3529,177.8973802,,
,3530,182.9948634,,
,3531,183.7154047,,
,3532,179.7931376,,
,3533,177.5218946,,
,3534,184.191687,,
,3535,183.1888848,,
,3536,181.357894,,
,3537,178.3751953,,
,3538,179.9019413,,
,3539,179.6792798,,
,3540,180.6617026,,
,3541,182.9020029,,
,3542,181.7588341,,
,3543,177.8452478,,
,3544,182.7529929,,
,3545,180.6262643,,
,3546,181.3741316,,
,3547,182.9330817,,
,3548,177.7768395,,
,3549,179.9283488,,
,3550,178.9370909,,
,3551,176.8642811,,
,3552,180.69342,,
,3553,185.0231131,,
,3554,176.3198445,,
,3555,179.9354388,,
,3556,181.2810859,,
,3557,180.2461564,,
,3558,179.7737439,,
,3559,177.4015673,,
,3560,180.4655735,,
,3561,178.486472,,
,3562,175.6201566,,
,3563,182.3891844,,
,3564,181.9167716,,
,3565,180.103322,,
,3566,180.4581494,,
,3567,182.148636,,
,3568,180.4486793,,
,3569,181.8080351,,
,3570,179.4050356,,
,3571,182.6239675,,
,3572,180.6415715,,
,3573,180.3881039,,
,3574,177.4598778,,
,3575,180.5739117,,
,3576,178.3360902,,
,3577,178.7234345,,
,3578,178.3692487,,
,3579,177.8675301,,
,3580,184.2495428,,
,3581,182.6626781,,
,3582,183.840735,,
,3583,177.55421,,
,3584,180.1425075,,
,3585,177.4129847,,
,3586,178.6086102,,
,3587,178.163746,,
,3588,182.479168,,
,3589,179.2075406,,
,3590,182.1367587,,
,3591,181.2082418,,
,3592,184.6072775,,
,3593,177.0411116,,
,3594,182.5184665,,
,3595,182.2928817,,
,3596,178.0532423,,
,3597,182.0142667,,
,3598,180.6722899,,
